id,user_id,source,action,created_at,details
66197,participant_0116,teaching,question,2025-02-25 09:21:00.170478,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
66199,participant_0022,teaching,handleNext,2025-02-25 09:21:01.922926,"{""datapoint_count_new"":5}"
66225,participant_0048,teaching,question,2025-02-25 09:21:45.863059,"{""datapoint_count"":2,""question"":""How are the values of <b>Weekly Working Hours</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
66184,participant_0072,teaching,proceeding_stop,2025-02-25 09:20:43.562595,"{""datapoint_count"":4,""message"":{""feedback"":true,""followup"":null,""id"":""25425cb7-b9d2-464c-906a-707f69d45d4c"",""isUser"":false,""reasoning"":"""",""text"":""Already want to proceed? You could ask about the most or least important attribute,the influences of features or about which changes would lead to a different prediction...""}}"
66186,participant_0022,teaching,user_prediction,2025-02-25 09:20:46.515029,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
66188,participant_0022,test,handleNext,2025-02-25 09:20:49.429946,"{""datapoint_count_new"":4}"
66190,participant_0072,test,user_prediction,2025-02-25 09:20:52.813265,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66192,participant_0101,final-test,handleNext,2025-02-25 09:20:53.270853,"{""datapoint_count_new"":1}"
66194,participant_0048,teaching,handleNext,2025-02-25 09:20:56.263223,"{""datapoint_count_new"":2}"
66196,participant_0049,final-test,handleNext,2025-02-25 09:20:59.762424,"{""datapoint_count_new"":9}"
66198,participant_0022,test,user_prediction,2025-02-25 09:21:01.380918,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
66200,participant_0072,teaching,user_prediction,2025-02-25 09:21:02.306712,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
66202,participant_0072,teaching,question,2025-02-25 09:21:12.517410,"{""datapoint_count"":5,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
66204,participant_0116,teaching,question,2025-02-25 09:21:17.005550,"{""datapoint_count"":1,""question"":""Why do most important factors change?"",""question_id"":""followupWhyFeatureImportancesChange""}"
66206,participant_0072,test,handleNext,2025-02-25 09:21:18.547938,"{""datapoint_count_new"":5}"
66208,participant_0022,test,handleNext,2025-02-25 09:21:21.562069,"{""datapoint_count_new"":5}"
66210,participant_0072,teaching,handleNext,2025-02-25 09:21:28.041887,"{""datapoint_count_new"":6}"
66212,participant_0116,teaching,question,2025-02-25 09:21:29.763914,"{""datapoint_count"":1,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
66213,participant_0048,teaching,question,2025-02-25 09:21:31.292214,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Education Level</b> was different?"",""question_id"":""ceterisParibus""}"
66215,participant_0049,final-test,user_prediction,2025-02-25 09:21:31.457163,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""the person age and occupation is stable""}"
66217,participant_0022,test,user_prediction,2025-02-25 09:21:33.049824,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
65878,participant_0076,intro-test,handleNext,2025-02-25 09:13:23.024382,"{""datapoint_count_new"":4}"
65696,participant_0049,intro-test,user_prediction,2025-02-25 09:04:44.172111,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4""}"
65697,participant_0049,intro-test,handleNext,2025-02-25 09:04:44.974217,"{""datapoint_count_new"":2}"
65698,participant_0049,intro-test,user_prediction,2025-02-25 09:04:54.252248,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
65699,participant_0049,intro-test,handleNext,2025-02-25 09:04:55.059642,"{""datapoint_count_new"":3}"
65700,participant_0049,intro-test,user_prediction,2025-02-25 09:05:04.262611,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
65701,participant_0049,intro-test,handleNext,2025-02-25 09:05:05.062088,"{""datapoint_count_new"":4}"
65702,participant_0049,intro-test,user_prediction,2025-02-25 09:05:12.381733,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""0""}"
65703,participant_0049,intro-test,handleNext,2025-02-25 09:05:13.174022,"{""datapoint_count_new"":5}"
65704,participant_0049,intro-test,user_prediction,2025-02-25 09:05:20.750941,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""4""}"
65705,participant_0049,intro-test,handleNext,2025-02-25 09:05:21.603482,"{""datapoint_count_new"":6}"
65706,participant_0049,intro-test,user_prediction,2025-02-25 09:05:30.841687,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
65707,participant_0049,intro-test,handleNext,2025-02-25 09:05:31.725607,"{""datapoint_count_new"":7}"
65708,participant_0049,intro-test,user_prediction,2025-02-25 09:05:41.333899,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
65709,participant_0049,intro-test,handleNext,2025-02-25 09:05:42.148083,"{""datapoint_count_new"":8}"
65710,participant_0049,intro-test,user_prediction,2025-02-25 09:05:46.659722,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
65711,participant_0049,intro-test,handleNext,2025-02-25 09:05:47.466217,"{""datapoint_count_new"":9}"
65712,participant_0049,intro-test,user_prediction,2025-02-25 09:05:55.970787,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
65713,participant_0049,intro-test,handleNext,2025-02-25 09:05:57.093798,"{""datapoint_count_new"":10}"
65714,participant_0049,intro-test,user_prediction,2025-02-25 09:06:06.566311,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
65715,participant_0049,teaching,handleNext,2025-02-25 09:06:06.910691,"{""datapoint_count_new"":1}"
65716,participant_0049,teaching,user_prediction,2025-02-25 09:06:52.915669,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
65717,participant_0049,teaching,question,2025-02-25 09:07:09.562842,"{""datapoint_count"":1,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
65718,participant_0049,teaching,question,2025-02-25 09:07:09.586437,"{""datapoint_count"":1,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
65719,participant_0101,intro-test,user_prediction,2025-02-25 09:07:11.624134,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
65720,participant_0101,intro-test,handleNext,2025-02-25 09:07:12.206077,"{""datapoint_count_new"":2}"
65721,participant_0101,intro-test,user_prediction,2025-02-25 09:07:23.680238,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
65722,participant_0049,teaching,question,2025-02-25 09:07:23.786364,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
65723,participant_0101,intro-test,handleNext,2025-02-25 09:07:24.216893,"{""datapoint_count_new"":3}"
65724,participant_0101,intro-test,user_prediction,2025-02-25 09:07:33.027365,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
65725,participant_0101,intro-test,handleNext,2025-02-25 09:07:33.579781,"{""datapoint_count_new"":4}"
65726,participant_0049,teaching,question,2025-02-25 09:07:34.011538,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
65727,participant_0049,teaching,question,2025-02-25 09:07:34.013269,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
65728,participant_0049,teaching,question,2025-02-25 09:07:34.457244,"{""datapoint_count"":1,""question"":""How are the values of <b>Age</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
65730,participant_0049,test,handleNext,2025-02-25 09:07:42.318535,"{""datapoint_count_new"":1}"
65732,participant_0101,intro-test,handleNext,2025-02-25 09:07:44.982388,"{""datapoint_count_new"":5}"
65734,participant_0049,teaching,handleNext,2025-02-25 09:07:51.654249,"{""datapoint_count_new"":2}"
65736,participant_0101,intro-test,handleNext,2025-02-25 09:07:53.354428,"{""datapoint_count_new"":6}"
65738,participant_0101,intro-test,user_prediction,2025-02-25 09:08:06.170905,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
65740,participant_0049,teaching,question,2025-02-25 09:08:09.575777,"{""datapoint_count"":2,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
65742,participant_0049,teaching,question,2025-02-25 09:08:14.912424,"{""datapoint_count"":2,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
65744,participant_0101,intro-test,handleNext,2025-02-25 09:08:15.725894,"{""datapoint_count_new"":8}"
65746,participant_0049,teaching,question,2025-02-25 09:08:22.327476,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Occupation</b> was different?"",""question_id"":""ceterisParibus""}"
65748,participant_0101,intro-test,handleNext,2025-02-25 09:08:27.701113,"{""datapoint_count_new"":9}"
65750,participant_0049,teaching,question,2025-02-25 09:08:30.356671,"{""datapoint_count"":2,""question"":""How are the values of <b>Age</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
65752,participant_0101,intro-test,handleNext,2025-02-25 09:08:36.932901,"{""datapoint_count_new"":10}"
65754,participant_0101,teaching,handleNext,2025-02-25 09:08:43.858110,"{""datapoint_count_new"":1}"
65756,participant_0049,teaching,question,2025-02-25 09:08:57.677450,"{""datapoint_count"":2,""question"":""How are the different values of <b>Age</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
65758,participant_0049,test,handleNext,2025-02-25 09:08:59.236786,"{""datapoint_count_new"":2}"
65760,participant_0049,teaching,handleNext,2025-02-25 09:09:06.790502,"{""datapoint_count_new"":3}"
65763,participant_0049,teaching,question,2025-02-25 09:09:25.768841,"{""datapoint_count"":3,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
65765,participant_0049,teaching,feedback,2025-02-25 09:09:37.286622,"{""datapoint_count"":3,""buttonType"":""like"",""question_id"":""882d3ee1-6502-4255-a823-6a635d5cc855"",""user_comment"":""the age is not a factor""}"
65767,participant_0049,teaching,question,2025-02-25 09:09:41.297924,"{""datapoint_count"":3,""question"":""How are the values of <b>Age</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
65769,participant_0049,teaching,question,2025-02-25 09:09:48.528332,"{""datapoint_count"":3,""question"":""How are the different values of <b>Occupation</b> <b>distributed</b> in the dataset?"",""question_id"":""featureStatistics""}"
65771,participant_0101,teaching,proceeding_stop,2025-02-25 09:09:51.503579,"{""datapoint_count"":1,""message"":{""feedback"":true,""followup"":null,""id"":""fd2f371a-ef3a-42d7-9b2a-cbc41f146090"",""isUser"":false,""reasoning"":"""",""text"":""Already want to proceed? You could ask about the most or least important attribute,the influences of features or about which changes would lead to a different prediction...""}}"
65773,participant_0049,teaching,handleNext,2025-02-25 09:09:52.906103,"{""datapoint_count_new"":4}"
65775,participant_0049,teaching,user_prediction,2025-02-25 09:10:01.782506,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
65777,participant_0101,teaching,question,2025-02-25 09:10:14.752403,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
65779,participant_0101,teaching,question,2025-02-25 09:10:22.863255,"{""datapoint_count"":1,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
65780,participant_0049,teaching,feedback,2025-02-25 09:10:32.524779,"{""datapoint_count"":4,""buttonType"":""like"",""question_id"":""4f90f63b-dd8d-46ab-a73f-aacfdb65dd24"",""user_comment"":""sure i see""}"
65782,participant_0049,test,user_prediction,2025-02-25 09:10:39.105144,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""over 50k""}"
65784,participant_0101,teaching,question,2025-02-25 09:10:42.198626,"{""datapoint_count"":1,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
65786,participant_0049,teaching,question,2025-02-25 09:10:52.551223,"{""datapoint_count"":5,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
65788,participant_0049,teaching,question,2025-02-25 09:10:56.797849,"{""datapoint_count"":5,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
